id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
147326,"Early Childhood Education, Bachelor",https://www.bachelorsportal.com/studies/147326/early-childhood-education.html,"https://www.bachelorsportal.com/search/#q=di-8,97|lv-preparation",United States,Hammond,Purdue University Calumet,462,/ year,4 Years,On campus,289,Education & Training
177354,"Elementary Education, Bachelor",https://www.bachelorsportal.com/studies/177354/elementary-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Providence,Rhode Island College,"18,283",/ year,,On campus,289,Education & Training
173390,"Education Studies, B.A.",https://www.bachelorsportal.com/studies/173390/education-studies.html,"https://www.bachelorsportal.com/search/#q=di-8,98|lv-preparation",United States,Glenside,Arcadia University,"35,752",/ year,4 Years,On campus,289,Education & Training
128530,"Middle Grades Education, B.Sc.",https://www.bachelorsportal.com/studies/128530/middle-grades-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Kennesaw,Kennesaw State University,"8,923",/ year,4 Years,On campus,289,Education & Training
174040,"Secondary Education Cognate, B.Sc.",https://www.bachelorsportal.com/studies/174040/secondary-education-cognate.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Charleston,College of Charleston,"12,686",/ year,4 Years,On campus,289,Education & Training
161612,"Early Childhood Education, B.A.",https://www.bachelorsportal.com/studies/161612/early-childhood-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,"Washington, D. C.",Catholic University of America,"35,898",/ year,,On campus,289,Education & Training
187550,"Elementary Education, Bachelor",https://www.bachelorsportal.com/studies/187550/elementary-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,Pakistan,Lahore,University of the Punjab,152,/ year,4 Years,On campus,289,Education & Training
79307,"Education - Primary, Bachelor of Educatio",https://www.bachelorsportal.com/studies/79307/education-primary.html,"https://www.bachelorsportal.com/search/#q=di-8,98|lv-preparation|mh-blended,online",Australia,Hobart,University of Tasmania,"17,666",/ year,4 Years,Blended,289,Education & Training
48782,"Undergraduate Certificate in Alternative Dispute Resolution, Bachelor",https://www.bachelorsportal.com/studies/48782/undergraduate-certificate-in-alternative-dispute-resolution.html,"https://www.bachelorsportal.com/search/#q=di-292|lv-preparation|mh-blended,online",,,National University,310,/ module,,Online,289,Education & Training
184838,"Education - Secondary Emphasis, Bachelor",https://www.bachelorsportal.com/studies/184838/education-secondary-emphasis.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Huntingdon,Juniata College,"36,971",/ year,4 Years,On campus,289,Education & Training
120150,"Elementary Education, Bachelor",https://www.bachelorsportal.com/studies/120150/elementary-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Knoxville,University of Tennessee Knoxville,,,4 Years,On campus,289,Education & Training
79315,"Educational Studies, Bachelor",https://www.bachelorsportal.com/studies/79315/educational-studies.html,"https://www.bachelorsportal.com/search/#q=di-8,98|lv-preparation|mh-blended,online",Australia,Hobart,University of Tasmania,"17,666",/ year,3 Years,Blended,289,Education & Training
160238,"Education Studies, B.A.",https://www.bachelorsportal.com/studies/160238/education-studies.html,"https://www.bachelorsportal.com/search/#q=di-8,98,293|lv-preparation",United Kingdom,Northampton,The University of Northampton,"10,361",/ year,3 Years,On campus,289,Education & Training
