id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
85713,"Viticulture and Oenology, B.Sc.",https://www.bachelorsportal.com/studies/85713/viticulture-and-oenology.html,"https://www.bachelorsportal.com/search/#q=di-300,305|lv-preparation",United Kingdom,Brighton,University of Brighton,,,3 Years,On campus,54,Agriculture & Forestry
110188,"Poultry Science, Bachelor",https://www.bachelorsportal.com/studies/110188/poultry-science.html,https://www.bachelorsportal.com/search/#q=di-301|lv-preparation,United States,Auburn,Auburn University,"11,068",/ year,4 Years,On campus,54,Agriculture & Forestry
101586,"Animal Science, B.Sc.",https://www.bachelorsportal.com/studies/101586/animal-science.html,https://www.bachelorsportal.com/search/#q=di-301|lv-preparation,Australia,Adelaide,University of Adelaide,"21,403",/ year,3 Years,On campus,54,Agriculture & Forestry
131162,"Wildlife and Fisheries Resources, B.Sc.",https://www.bachelorsportal.com/studies/131162/wildlife-and-fisheries-resources.html,"https://www.bachelorsportal.com/search/#q=di-301,302|lv-preparation",United States,Morgantown,West Virginia University,"20,096",/ year,4 Years,On campus,54,Agriculture & Forestry
179431,"Equine Studies, B.Sc.",https://www.bachelorsportal.com/studies/179431/equine-studies.html,https://www.bachelorsportal.com/search/#q=di-301|lv-preparation,United States,Worcester,Becker College,"29,757",/ year,4 Years,On campus,54,Agriculture & Forestry
150021,"Aquatic and Fisheries Science, B.Sc.",https://www.bachelorsportal.com/studies/150021/aquatic-and-fisheries-science.html,"https://www.bachelorsportal.com/search/#q=di-124,302,314|lv-preparation",United States,New York City,SUNY - College of Environmental Science and Forestry,"14,015",/ year,,On campus,54,Agriculture & Forestry
96634,"Horticulture, B.A.",https://www.bachelorsportal.com/studies/96634/horticulture.html,https://www.bachelorsportal.com/search/#q=di-304|lv-preparation,United States,College Station,Texas A&M University,,,4 Years,On campus,54,Agriculture & Forestry
141206,"Animal Science, B.Sc.",https://www.bachelorsportal.com/studies/141206/animal-science.html,https://www.bachelorsportal.com/search/#q=di-301|lv-preparation,United States,Missouri City,Missouri State University,,,4 Years,On campus,54,Agriculture & Forestry
110347,"Animal Sciences - Laboratory Animal Management, Bachelor",https://www.bachelorsportal.com/studies/110347/animal-sciences-laboratory-animal-management.html,https://www.bachelorsportal.com/search/#q=di-301|lv-preparation,United States,College Park,University of Maryland,"27,519",/ year,4 Years,On campus,54,Agriculture & Forestry
105716,"Plant Sciences, B.Sc.",https://www.bachelorsportal.com/studies/105716/plant-sciences.html,https://www.bachelorsportal.com/search/#q=di-305|lv-preparation,United States,Santa Cruz,"University of California, Santa Cruz",,,4 Years,On campus,54,Agriculture & Forestry
115345,"Equine Science, Bachelor",https://www.bachelorsportal.com/studies/115345/equine-science.html,https://www.bachelorsportal.com/search/#q=di-301|lv-preparation,United States,Fargo,North Dakota State University,242,/ module,4 Years,On campus,54,Agriculture & Forestry
97439,"Fisheries, Wildlife & Conservation Biology, Bachelor",https://www.bachelorsportal.com/studies/97439/fisheries-wildlife-conservation-biology.html,"https://www.bachelorsportal.com/search/#q=di-126,287,302|lv-preparation",United States,Raleigh,North Carolina State University,"21,384",/ year,4 Years,On campus,54,Agriculture & Forestry
139259,"Crop and Soil Sciences, B.Sc.",https://www.bachelorsportal.com/studies/139259/crop-and-soil-sciences.html,"https://www.bachelorsportal.com/search/#q=di-122,305|lv-preparation",Cameroon,Bamenda,Catholic University of Cameroon,"1,849",/ year,4 Years,On campus,54,Agriculture & Forestry
149981,"Horticulture, B.Sc.",https://www.bachelorsportal.com/studies/149981/horticulture.html,https://www.bachelorsportal.com/search/#q=di-300|lv-preparation,United States,Cookeville,Tennessee Technological University,"3,313",/ year,4 Years,On campus,54,Agriculture & Forestry
172981,"Animal Science - Production Mgt Option-Equine Science Emphasis, B.Sc.",https://www.bachelorsportal.com/studies/172981/animal-science-production-mgt-option-equine-science-emphasis.html,https://www.bachelorsportal.com/search/#q=di-301|lv-preparation,United States,California,California State University Fresno,319,/ year,4 Years,On campus,54,Agriculture & Forestry
44242,"Zoology (Hons), B.Sc.",https://www.bachelorsportal.com/studies/44242/zoology.html,https://www.bachelorsportal.com/search/#q=di-301|lv-preparation,United Kingdom,Hull,The University of Hull,"10,361",/ year,3 Years,On campus,54,Agriculture & Forestry
