id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
120356,"Preprofessional Studies, B.Sc.",https://www.bachelorsportal.com/studies/120356/preprofessional-studies.html,https://www.bachelorsportal.com/search/#q=di-90|lv-preparation,,,University of Notre Dame,,,4 Years,,10,Medicine & Health
173395,"Chemistry for Pre-Pharmacy Students, B.Sc.",https://www.bachelorsportal.com/studies/173395/chemistry-for-pre-pharmacy-students.html,"https://www.bachelorsportal.com/search/#q=di-46,106|lv-preparation",United States,Murray,Murray State University,,,4 Years,On campus,10,Medicine & Health
157207,"Human Nutrition, Graduate Certificate",https://www.bachelorsportal.com/studies/157207/human-nutrition.html,"https://www.bachelorsportal.com/search/#q=di-131,230|lv-preparation|mh-blended,online",,,Charles Sturt University,,,6 months,Online,10,Medicine & Health
72608,"Nursing RN to BSN, B.Sc.",https://www.bachelorsportal.com/studies/72608/nursing-rn-to-bsn.html,"https://www.bachelorsportal.com/search/#q=di-113|lv-preparation|mh-blended,online",,,Ohio State University,,,,Online,10,Medicine & Health
77920,"Biomedical Physiology, Bachelor",https://www.bachelorsportal.com/studies/77920/biomedical-physiology.html,"https://www.bachelorsportal.com/search/#q=di-31,79|lv-preparation",Canada,Burnaby,Simon Fraser University,,,4 Years,On campus,10,Medicine & Health
155312,"Minor in Health, Bachelor",https://www.bachelorsportal.com/studies/155312/minor-in-health.html,"https://www.bachelorsportal.com/search/#q=di-90,230|lv-preparation",United States,Houston,University of Houston,,,,On campus,10,Medicine & Health
99192,"Clinical Pathology, Graduate Certificate",https://www.bachelorsportal.com/studies/99192/clinical-pathology.html,"https://www.bachelorsportal.com/search/#q=di-92|lv-preparation|mh-blended,online",United States,Lowell,University of Massachusetts Lowell,,,,Blended,10,Medicine & Health
104098,"Human Nutrition and Dietetics, Bachelor",https://www.bachelorsportal.com/studies/104098/human-nutrition-and-dietetics.html,https://www.bachelorsportal.com/search/#q=di-131|lv-preparation,Spain,Valencia,University of Valencia,,,4 Years,On campus,10,Medicine & Health
173388,"Chemistry for Pre-Medicine and Pre-Dental Students, B.Sc.",https://www.bachelorsportal.com/studies/173388/chemistry-for-pre-medicine-and-pre-dental-students.html,"https://www.bachelorsportal.com/search/#q=di-46,92,100|lv-preparation",United States,Murray,Murray State University,,,4 Years,On campus,10,Medicine & Health
130300,"Physical Therapy, Bachelor",https://www.bachelorsportal.com/studies/130300/physical-therapy.html,https://www.bachelorsportal.com/search/#q=di-105|lv-preparation,United States,Nebraska City,University of Nebraska Medical Center,,,3 Years,On campus,10,Medicine & Health
70598,"(Hons) Professional Practice, B.Sc.",https://www.bachelorsportal.com/studies/70598/professional-practice.html,"https://www.bachelorsportal.com/search/#q=di-92,113|lv-preparation",United Kingdom,Lincoln,University of Lincoln,,,,On campus,10,Medicine & Health
118411,"Health Sciences, B.Sc.",https://www.bachelorsportal.com/studies/118411/health-sciences.html,https://www.bachelorsportal.com/search/#q=di-230|lv-preparation,Canada,Kingston,Queen's University Kingston,,,,On campus,10,Medicine & Health
151899,"Pre-Physical Therapy, Preparation Course",https://www.bachelorsportal.com/studies/151899/pre-physical-therapy.html,https://www.preparationcoursesportal.com/search/#q=di-105|lv-preparation,United States,Greensboro,University of North Carolina Greensboro,,,,On campus,10,Medicine & Health
75484,"Oral Health, Bachelor",https://www.bachelorsportal.com/studies/75484/oral-health.html,https://www.bachelorsportal.com/search/#q=di-100|lv-preparation,Australia,Melbourne,University of Melbourne,,,3 Years,On campus,10,Medicine & Health
146569,"Exercise Physiology, Bachelor",https://www.bachelorsportal.com/studies/146569/exercise-physiology.html,https://www.bachelorsportal.com/search/#q=di-105|lv-preparation,United States,Valdosta,Valdosta State University,,,4 Years,On campus,10,Medicine & Health
142320,"Medicine and Surgery, B.Sc.",https://www.bachelorsportal.com/studies/142320/medicine-and-surgery.html,https://www.bachelorsportal.com/search/#q=di-92|lv-preparation,Italy,Napoli,Seconda Università degli Studi di Napoli,,,6 Years,On campus,10,Medicine & Health
