id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
95172,"Comparative Animal Physiology, M.Sc.",http://www.mastersportal.eu/studies/95172/comparative-animal-physiology.html,http://www.mastersportal.eu/search/#q=di-301|lv-preparation,Kenya,Nairobi,University of Nairobi,,,2 Years,On campus,54,Agriculture & Forestry
62351,"Agricultural Resources and Environmental Management, Postgraduate Certificate",http://www.mastersportal.eu/studies/62351/agricultural-resources-and-environmental-management.html,"http://www.mastersportal.eu/search/#q=di-287,300|lv-preparation",United States,Manhattan,Kansas State University,753,/ module,,On campus,54,Agriculture & Forestry
95167,"Agronomy, M.Sc.",http://www.mastersportal.eu/studies/95167/agronomy.html,"http://www.mastersportal.eu/search/#q=di-232,300|lv-preparation",Kenya,Nairobi,University of Nairobi,"1,292",/ year,2 Years,On campus,54,Agriculture & Forestry
107345,"Environment and Agriculture, M.Phil.",http://www.mastersportal.eu/studies/107345/environment-and-agriculture.html,"http://www.mastersportal.eu/search/#q=di-287,300|lv-preparation",Australia,Bentley,Curtin University of Technology,"12,094",/ year,2 Years,,54,Agriculture & Forestry
186653,"Aquatic Food Production - Safety and Quality, M.Sc.",http://www.mastersportal.eu/studies/186653/aquatic-food-production-safety-and-quality.html,http://www.mastersportal.eu/search/#q=di-302|lv-preparation,Norway,Gjøvik,Gjovik University College,0,/ year,2 Years,On campus,54,Agriculture & Forestry
102046,"Evolution, Ecology and Behavior, M.Sc.",http://www.mastersportal.eu/studies/102046/evolution-ecology-and-behavior.html,"http://www.mastersportal.eu/search/#q=di-103,301,314|lv-preparation",United States,Buffalo,University at Buffalo,"12,252",/ year,2 Years,On campus,54,Agriculture & Forestry
67474,"Agriculture - Agricultural Economics Concentration, M.Sc.",http://www.mastersportal.eu/studies/67474/agriculture-agricultural-economics-concentration.html,http://www.mastersportal.eu/search/#q=di-300|lv-preparation,United States,Starkville,Mississippi State University,876,/ year,,On campus,54,Agriculture & Forestry
139244,"Land and Agrarian Studies, Master",http://www.mastersportal.eu/studies/139244/land-and-agrarian-studies.html,"http://www.mastersportal.eu/search/#q=di-300,321|lv-preparation",South Africa,Cape Town,University of the Western Cape,,,1 year,On campus,54,Agriculture & Forestry
12387,"Sustainable Development in Agriculture (AGRIS MUNDUS), M.Sc.",http://www.mastersportal.eu/studies/12387/sustainable-development-in-agriculture.html,"http://www.mastersportal.eu/search/#q=di-127,300|lv-preparation",Denmark,Copenhagen,University of Copenhagen,0,/ year,2 Years,On campus,54,Agriculture & Forestry
58587,"Animal Audiology, Postgraduate Certificate",http://www.mastersportal.eu/studies/58587/animal-audiology.html,"http://www.mastersportal.eu/search/#q=di-301|lv-preparation|mh-blended,online",United States,Cincinnati,University of Cincinnati,,,,On campus    Online,54,Agriculture & Forestry
184533,"Agriculture and Natural Resources, M.Sc.",http://www.mastersportal.eu/studies/184533/agriculture-and-natural-resources.html,http://www.mastersportal.eu/search/#q=di-300|lv-preparation,United States,Martinez,University of Tennessee Martin,"10,308",/ year,,On campus,54,Agriculture & Forestry
71956,"Animal Science, M.Sc.",http://www.mastersportal.eu/studies/71956/animal-science.html,http://www.mastersportal.eu/search/#q=di-301|lv-preparation,United States,Ithaca,Cornell University,"17,863",/ year,,On campus,54,Agriculture & Forestry
110756,"Avian Health and Medicine, M.Sc.",http://www.mastersportal.eu/studies/110756/avian-health-and-medicine.html,"http://www.mastersportal.eu/search/#q=di-230,301|lv-preparation|mh-blended,online",,,The University of Georgia,"12,964",/ year,3 Years,Online,54,Agriculture & Forestry
157299,"Horticultural Engineering, M.Sc.",http://www.mastersportal.eu/studies/157299/horticultural-engineering.html,http://www.mastersportal.eu/search/#q=di-304|lv-preparation,Hungary,Budapest,Szent István University,"3,6",/ year,2 Years,,54,Agriculture & Forestry
62743,"Plant Biology, M.Sc.",http://www.mastersportal.eu/studies/62743/plant-biology.html,http://www.mastersportal.eu/search/#q=di-305|lv-preparation,United States,Oxford,Miami University of Ohio,"24,588",/ year,,On campus,54,Agriculture & Forestry
15989,"Agroecology, M.Sc.",http://www.mastersportal.eu/studies/15989/agroecology.html,"http://www.mastersportal.eu/search/#q=di-300,314|lv-preparation",Norway,Ås,Norwegian University of Life Sciences (NMBU),0,/ year,2 Years,On campus,54,Agriculture & Forestry
145535,"Agriculture, M.Sc.",http://www.mastersportal.eu/studies/145535/agriculture.html,http://www.mastersportal.eu/search/#q=di-300|lv-preparation,United States,Jonesboro,Arkansas State University,"11,891",/ year,,On campus,54,Agriculture & Forestry
20529,"Agricultural Production Chain Management, M.Sc.",http://www.mastersportal.eu/studies/20529/agricultural-production-chain-management.html,"http://www.mastersportal.eu/search/#q=di-133,232,300|lv-preparation",Netherlands,Velp,"Van Hall Larenstein, University of Applied Sciences","13,5",/ year,1 year,On campus,54,Agriculture & Forestry
92138,"Life Sciences, M.Sc.",http://www.mastersportal.eu/studies/92138/life-sciences.html,"http://www.mastersportal.eu/search/#q=di-300,303|lv-preparation",Switzerland,Bern,Bern University of Applied Sciences,"1,38",/ year,"1 year, 6 months",On campus,54,Agriculture & Forestry
63840,"Management of Demanding Marine Operations, M.Sc.",http://www.mastersportal.eu/studies/63840/management-of-demanding-marine-operations.html,"http://www.mastersportal.eu/search/#q=di-47,302|lv-preparation",Norway,Ålesund,Norwegian University of Science and Technology (NTNU),0,/ year,2 Years,On campus,54,Agriculture & Forestry
